,time,power in kW
2020-05-09,13:15:00,134.484
2020-05-09,13:30:00,137.236
2020-05-09,13:45:00,133.78
2020-05-09,14:00:00,124.3
2020-05-09,14:15:00,115.532
2020-05-09,14:30:00,119.44
2020-05-09,14:45:00,117.68
2020-05-09,15:00:00,120.196
2020-05-09,15:15:00,120.128
2020-05-09,15:30:00,116.56
2020-05-09,15:45:00,116.836
2020-05-09,16:00:00,113.964
2020-05-09,16:15:00,113.676
2020-05-09,16:30:00,113.736
2020-05-09,16:45:00,117.112
2020-05-09,17:00:00,115.372
2020-05-09,17:15:00,132.576
2020-05-09,17:30:00,133.736
2020-05-09,17:45:00,127.348
2020-05-09,18:00:00,127.312
2020-05-09,18:15:00,139.804
2020-05-09,18:30:00,143.132
2020-05-09,18:45:00,140.352
2020-05-09,19:00:00,133.188
2020-05-09,19:15:00,127.468
2020-05-09,19:30:00,128.756
2020-05-09,19:45:00,133.416
2020-05-09,20:00:00,129.828
2020-05-09,20:15:00,119.816
2020-05-09,20:30:00,122.528
2020-05-09,20:45:00,119.372
2020-05-09,21:00:00,124.244
2020-05-09,21:15:00,129.552
2020-05-09,21:30:00,119.136
2020-05-09,21:45:00,123.472
2020-05-09,22:00:00,129.404
2020-05-09,22:15:00,125.644
2020-05-09,22:30:00,117.78
2020-05-09,22:45:00,112.316
2020-05-09,23:00:00,110.504
2020-05-09,23:15:00,106.992
2020-05-09,23:30:00,101.148
2020-05-09,23:45:00,94.988
2020-05-09,00:00:00,90.328
2020-05-10,00:15:00,90.08
2020-05-10,00:30:00,81.168
2020-05-10,00:45:00,77.34
2020-05-10,01:00:00,73.916
2020-05-10,01:15:00,70.056
2020-05-10,01:30:00,69.248
2020-05-10,01:45:00,66.428
2020-05-10,02:00:00,62.952
2020-05-10,02:15:00,62.376
2020-05-10,02:30:00,59.748
2020-05-10,02:45:00,58.472
2020-05-10,03:00:00,57.308
2020-05-10,03:15:00,57.516
2020-05-10,03:30:00,55.08
2020-05-10,03:45:00,55.444
2020-05-10,04:00:00,55.94
2020-05-10,04:15:00,55.42
2020-05-10,04:30:00,56.536
2020-05-10,04:45:00,54.176
2020-05-10,05:00:00,54.98
2020-05-10,05:15:00,56.276
2020-05-10,05:30:00,56.428
2020-05-10,05:45:00,56.892
2020-05-10,06:00:00,59.776
2020-05-10,06:15:00,61.184
2020-05-10,06:30:00,60.256
2020-05-10,06:45:00,66.296
2020-05-10,07:00:00,69.7
2020-05-10,07:15:00,75.596
2020-05-10,07:30:00,81.412
2020-05-10,07:45:00,84.448
2020-05-10,08:00:00,94.168
2020-05-10,08:15:00,100.484
2020-05-10,08:30:00,111.592
2020-05-10,08:45:00,120.492
2020-05-10,09:00:00,117.908
2020-05-10,09:15:00,120.188
2020-05-10,09:30:00,127.736
2020-05-10,09:45:00,135.924
2020-05-10,10:00:00,140.224
2020-05-10,10:15:00,147.196
2020-05-10,10:30:00,140.784
2020-05-10,10:45:00,136.536
2020-05-10,11:00:00,141.072
2020-05-10,11:15:00,147.664
2020-05-10,11:30:00,147.168
2020-05-10,11:45:00,159.212
2020-05-10,12:00:00,157.74
2020-05-10,12:15:00,159.744
2020-05-10,12:30:00,161.648
2020-05-10,12:45:00,156.4
2020-05-10,13:00:00,148.548
2020-05-10,13:15:00,149.568
2020-05-10,13:30:00,144.436
2020-05-10,13:45:00,137.664
2020-05-10,14:00:00,131.08
2020-05-10,14:15:00,136.008
2020-05-10,14:30:00,130.88
2020-05-10,14:45:00,136.764
2020-05-10,15:00:00,133.452
2020-05-10,15:15:00,126.5
2020-05-10,15:30:00,129.264
2020-05-10,15:45:00,129.644
2020-05-10,16:00:00,134.2
2020-05-10,16:15:00,126.46
2020-05-10,16:30:00,124.608
2020-05-10,16:45:00,134.756
2020-05-10,17:00:00,134.072
2020-05-10,17:15:00,130.124
2020-05-10,17:30:00,131.436
2020-05-10,17:45:00,134.64
2020-05-10,18:00:00,145.432
2020-05-10,18:15:00,139.764
2020-05-10,18:30:00,146.096
2020-05-10,18:45:00,154.124
2020-05-10,19:00:00,154.8
2020-05-10,19:15:00,149.3
2020-05-10,19:30:00,151.692
2020-05-10,19:45:00,156.984
2020-05-10,20:00:00,147.032
2020-05-10,20:15:00,154.12
2020-05-10,20:30:00,144.44
2020-05-10,20:45:00,137.104
2020-05-10,21:00:00,143.472
2020-05-10,21:15:00,138.952
2020-05-10,21:30:00,137.684
2020-05-10,21:45:00,132.484
2020-05-10,22:00:00,137.248
2020-05-10,22:15:00,126.06
2020-05-10,22:30:00,115.952
2020-05-10,22:45:00,110.716
2020-05-10,23:00:00,100.072
2020-05-10,23:15:00,94.352
2020-05-10,23:30:00,85.48
2020-05-10,23:45:00,78.38
2020-05-10,00:00:00,74.572
2020-05-11,00:15:00,69.616
2020-05-11,00:30:00,65.816
2020-05-11,00:45:00,64.992
2020-05-11,01:00:00,60.044
2020-05-11,01:15:00,60.024
2020-05-11,01:30:00,57.2
2020-05-11,01:45:00,55.664
2020-05-11,02:00:00,54.828
2020-05-11,02:15:00,54.284
2020-05-11,02:30:00,53.148
2020-05-11,02:45:00,55.156
2020-05-11,03:00:00,53.248
2020-05-11,03:15:00,53.516
2020-05-11,03:30:00,53.228
2020-05-11,03:45:00,53.636
2020-05-11,04:00:00,54.492
2020-05-11,04:15:00,54.748
2020-05-11,04:30:00,57.312
2020-05-11,04:45:00,62.464
2020-05-11,05:00:00,63.104
2020-05-11,05:15:00,69.724
2020-05-11,05:30:00,72.656
2020-05-11,05:45:00,72.948
2020-05-11,06:00:00,78.436
2020-05-11,06:15:00,97.196
2020-05-11,06:30:00,101.508
2020-05-11,06:45:00,105.232
2020-05-11,07:00:00,111.876
2020-05-11,07:15:00,122.832
2020-05-11,07:30:00,106.676
2020-05-11,07:45:00,108.94
2020-05-11,08:00:00,112.728
2020-05-11,08:15:00,112.98
2020-05-11,08:30:00,111.856
2020-05-11,08:45:00,116.408
2020-05-11,09:00:00,109.888
2020-05-11,09:15:00,109.868
2020-05-11,09:30:00,107.468
2020-05-11,09:45:00,107.584
2020-05-11,10:00:00,111.108
2020-05-11,10:15:00,115.38
2020-05-11,10:30:00,111.624
2020-05-11,10:45:00,109.516
2020-05-11,11:00:00,105.76
2020-05-11,11:15:00,114.136
2020-05-11,11:30:00,112.384
2020-05-11,11:45:00,119.08
2020-05-11,12:00:00,117.08
2020-05-11,12:15:00,110.664
2020-05-11,12:30:00,120.32
2020-05-11,12:45:00,119.616
2020-05-11,13:00:00,118.856
2020-05-11,13:15:00,117.064
2020-05-11,13:30:00,117.568
2020-05-11,13:45:00,114.992
2020-05-11,14:00:00,117.732
2020-05-11,14:15:00,111.148
2020-05-11,14:30:00,116.396
2020-05-11,14:45:00,113.956
2020-05-11,15:00:00,112.768
2020-05-11,15:15:00,116.376
2020-05-11,15:30:00,113.188
2020-05-11,15:45:00,113.948
2020-05-11,16:00:00,114.764
2020-05-11,16:15:00,108.9
2020-05-11,16:30:00,107.992
2020-05-11,16:45:00,112.312
2020-05-11,17:00:00,117.328
2020-05-11,17:15:00,113.6
2020-05-11,17:30:00,109.536
2020-05-11,17:45:00,119.06
2020-05-11,18:00:00,131.044
2020-05-11,18:15:00,138.928
2020-05-11,18:30:00,142.62
2020-05-11,18:45:00,134.08
2020-05-11,19:00:00,133.6
2020-05-11,19:15:00,138.228
2020-05-11,19:30:00,140.508
2020-05-11,19:45:00,143.928
2020-05-11,20:00:00,149.48
2020-05-11,20:15:00,143.116
2020-05-11,20:30:00,137.504
2020-05-11,20:45:00,140.04
2020-05-11,21:00:00,134.88
2020-05-11,21:15:00,133.08
2020-05-11,21:30:00,134.76
2020-05-11,21:45:00,133.704
2020-05-11,22:00:00,136.188
2020-05-11,22:15:00,128.98
2020-05-11,22:30:00,122.856
2020-05-11,22:45:00,110.964
2020-05-11,23:00:00,105.32
2020-05-11,23:15:00,94.908
2020-05-11,23:30:00,92.196
2020-05-11,23:45:00,85.976
2020-05-11,00:00:00,74.888
2020-05-12,00:15:00,71.832
2020-05-12,00:30:00,69.136
2020-05-12,00:45:00,62.796
2020-05-12,01:00:00,61.96
2020-05-12,01:15:00,61.168
2020-05-12,01:30:00,56.804
2020-05-12,01:45:00,56.792
2020-05-12,02:00:00,55.248
2020-05-12,02:15:00,56.104
2020-05-12,02:30:00,54.22
2020-05-12,02:45:00,53.848
2020-05-12,03:00:00,53.348
2020-05-12,03:15:00,53.352
2020-05-12,03:30:00,53.252
2020-05-12,03:45:00,55.304
2020-05-12,04:00:00,56.16
2020-05-12,04:15:00,57.56
2020-05-12,04:30:00,56.752
2020-05-12,04:45:00,61.608
2020-05-12,05:00:00,61.904
2020-05-12,05:15:00,65.804
2020-05-12,05:30:00,70.212
2020-05-12,05:45:00,80.292
2020-05-12,06:00:00,78.6
2020-05-12,06:15:00,87.824
2020-05-12,06:30:00,88.996
2020-05-12,06:45:00,108.328
2020-05-12,07:00:00,116.684
2020-05-12,07:15:00,113.396
2020-05-12,07:30:00,102.008
2020-05-12,07:45:00,110.728
2020-05-12,08:00:00,111.872
2020-05-12,08:15:00,104.672
2020-05-12,08:30:00,111.624
2020-05-12,08:45:00,103.728
2020-05-12,09:00:00,106.156
2020-05-12,09:15:00,103.468
2020-05-12,09:30:00,103.996
2020-05-12,09:45:00,100.6
2020-05-12,10:00:00,97.46
2020-05-12,10:15:00,100.844
2020-05-12,10:30:00,105.08
2020-05-12,10:45:00,102.556
2020-05-12,11:00:00,100.96
2020-05-12,11:15:00,106.74
2020-05-12,11:30:00,108.428
2020-05-12,11:45:00,111.292
2020-05-12,12:00:00,111.128
2020-05-12,12:15:00,110.72
2020-05-12,12:30:00,115.668
2020-05-12,12:45:00,116.02
2020-05-12,13:00:00,111.56
2020-05-12,13:15:00,115.412
2020-05-12,13:30:00,111.916
2020-05-12,13:45:00,109.588
2020-05-12,14:00:00,109.416
2020-05-12,14:15:00,110.52
2020-05-12,14:30:00,107.364
2020-05-12,14:45:00,106.796
2020-05-12,15:00:00,104.488
2020-05-12,15:15:00,101.728
2020-05-12,15:30:00,103.728
2020-05-12,15:45:00,105.492
2020-05-12,16:00:00,110.084
2020-05-12,16:15:00,109.36
2020-05-12,16:30:00,110.0
2020-05-12,16:45:00,113.744
2020-05-12,17:00:00,115.676
2020-05-12,17:15:00,111.236
2020-05-12,17:30:00,106.792
2020-05-12,17:45:00,109.364
2020-05-12,18:00:00,117.128
2020-05-12,18:15:00,120.516
2020-05-12,18:30:00,129.14
2020-05-12,18:45:00,127.428
2020-05-12,19:00:00,142.68
2020-05-12,19:15:00,137.088
2020-05-12,19:30:00,131.736
2020-05-12,19:45:00,136.644
2020-05-12,20:00:00,137.872
2020-05-12,20:15:00,135.8
2020-05-12,20:30:00,134.076
2020-05-12,20:45:00,140.22
2020-05-12,21:00:00,138.16
2020-05-12,21:15:00,129.604
2020-05-12,21:30:00,133.436
2020-05-12,21:45:00,135.936
2020-05-12,22:00:00,134.132
2020-05-12,22:15:00,130.428
2020-05-12,22:30:00,123.304
2020-05-12,22:45:00,119.872
2020-05-12,23:00:00,104.468
2020-05-12,23:15:00,97.428
2020-05-12,23:30:00,89.476
2020-05-12,23:45:00,79.328
2020-05-12,00:00:00,75.116
2020-05-13,00:15:00,67.208
2020-05-13,00:30:00,65.92
2020-05-13,00:45:00,63.112
2020-05-13,01:00:00,59.584
2020-05-13,01:15:00,58.08
2020-05-13,01:30:00,56.992
2020-05-13,01:45:00,55.036
2020-05-13,02:00:00,54.104
2020-05-13,02:15:00,53.728
2020-05-13,02:30:00,53.232
2020-05-13,02:45:00,52.864
2020-05-13,03:00:00,50.804
2020-05-13,03:15:00,51.684
2020-05-13,03:30:00,50.868
2020-05-13,03:45:00,52.336
2020-05-13,04:00:00,51.58
2020-05-13,04:15:00,52.712
2020-05-13,04:30:00,55.376
2020-05-13,04:45:00,56.508
2020-05-13,05:00:00,63.924
2020-05-13,05:15:00,63.24
2020-05-13,05:30:00,65.86
2020-05-13,05:45:00,72.28
2020-05-13,06:00:00,69.172
2020-05-13,06:15:00,83.352
2020-05-13,06:30:00,86.912
2020-05-13,06:45:00,106.452
2020-05-13,07:00:00,102.508
2020-05-13,07:15:00,105.176
2020-05-13,07:30:00,105.792
2020-05-13,07:45:00,103.2
2020-05-13,08:00:00,102.196
2020-05-13,08:15:00,100.676
2020-05-13,08:30:00,100.568
2020-05-13,08:45:00,98.028
2020-05-13,09:00:00,104.888
2020-05-13,09:15:00,100.308
2020-05-13,09:30:00,111.452
2020-05-13,09:45:00,99.5
2020-05-13,10:00:00,99.036
2020-05-13,10:15:00,94.656
2020-05-13,10:30:00,95.296
2020-05-13,10:45:00,85.216
2020-05-13,11:00:00,92.6
2020-05-13,11:15:00,98.616
2020-05-13,11:30:00,96.408
2020-05-13,11:45:00,104.916
2020-05-13,12:00:00,105.092
2020-05-13,12:15:00,109.76
2020-05-13,12:30:00,113.088
2020-05-13,12:45:00,112.072
2020-05-13,13:00:00,111.448
2020-05-13,13:15:00,109.188
2020-05-13,13:30:00,110.504
2020-05-13,13:45:00,112.48
2020-05-13,14:00:00,104.044
2020-05-13,14:15:00,104.204
2020-05-13,14:30:00,99.688
2020-05-13,14:45:00,100.572
2020-05-13,15:00:00,101.184
2020-05-13,15:15:00,99.544
2020-05-13,15:30:00,101.92
2020-05-13,15:45:00,103.556
2020-05-13,16:00:00,98.604
2020-05-13,16:15:00,101.384
2020-05-13,16:30:00,99.92
2020-05-13,16:45:00,99.128
2020-05-13,17:00:00,100.28
2020-05-13,17:15:00,105.548
2020-05-13,17:30:00,113.512
2020-05-13,17:45:00,111.564
2020-05-13,18:00:00,122.176
2020-05-13,18:15:00,122.268
2020-05-13,18:30:00,125.388
2020-05-13,18:45:00,123.448
2020-05-13,19:00:00,127.228
2020-05-13,19:15:00,128.36
2020-05-13,19:30:00,131.436
2020-05-13,19:45:00,135.096
2020-05-13,20:00:00,128.468
2020-05-13,20:15:00,127.432
2020-05-13,20:30:00,124.544
2020-05-13,20:45:00,127.628
2020-05-13,21:00:00,123.528
2020-05-13,21:15:00,119.796
2020-05-13,21:30:00,118.188
2020-05-13,21:45:00,121.756
2020-05-13,22:00:00,122.488
2020-05-13,22:15:00,118.12
2020-05-13,22:30:00,113.228
2020-05-13,22:45:00,103.852
2020-05-13,23:00:00,97.272
2020-05-13,23:15:00,89.5
2020-05-13,23:30:00,84.572
2020-05-13,23:45:00,74.132
2020-05-13,00:00:00,69.16
2020-05-14,00:15:00,65.616
2020-05-14,00:30:00,63.616
2020-05-14,00:45:00,59.844
2020-05-14,01:00:00,56.104
2020-05-14,01:15:00,54.628
2020-05-14,01:30:00,53.396
2020-05-14,01:45:00,53.644
2020-05-14,02:00:00,52.428
2020-05-14,02:15:00,51.088
2020-05-14,02:30:00,50.868
2020-05-14,02:45:00,51.108
2020-05-14,03:00:00,50.788
2020-05-14,03:15:00,50.476
2020-05-14,03:30:00,50.516
2020-05-14,03:45:00,50.568
2020-05-14,04:00:00,52.528
2020-05-14,04:15:00,54.0
2020-05-14,04:30:00,53.744
2020-05-14,04:45:00,59.972
2020-05-14,05:00:00,58.608
2020-05-14,05:15:00,67.592
2020-05-14,05:30:00,66.392
2020-05-14,05:45:00,71.216
2020-05-14,06:00:00,73.44
2020-05-14,06:15:00,84.056
2020-05-14,06:30:00,91.2
2020-05-14,06:45:00,98.152
2020-05-14,07:00:00,108.12
2020-05-14,07:15:00,104.064
2020-05-14,07:30:00,98.756
2020-05-14,07:45:00,100.408
2020-05-14,08:00:00,101.196
2020-05-14,08:15:00,98.24
2020-05-14,08:30:00,106.612
2020-05-14,08:45:00,101.376
2020-05-14,09:00:00,108.576
2020-05-14,09:15:00,99.18
2020-05-14,09:30:00,103.724
2020-05-14,09:45:00,98.988
2020-05-14,10:00:00,100.72
2020-05-14,10:15:00,99.448
2020-05-14,10:30:00,108.212
2020-05-14,10:45:00,109.556
2020-05-14,11:00:00,101.744
2020-05-14,11:15:00,105.856
2020-05-14,11:30:00,105.696
2020-05-14,11:45:00,98.464
2020-05-14,12:00:00,105.156
2020-05-14,12:15:00,117.232
2020-05-14,12:30:00,115.668
2020-05-14,12:45:00,112.956
2020-05-14,13:00:00,110.588
2020-05-14,13:15:00,107.66
2020-05-14,13:30:00,108.564
2020-05-14,13:45:00,109.576
2020-05-14,14:00:00,109.008
2020-05-14,14:15:00,100.316
2020-05-14,14:30:00,112.644
2020-05-14,14:45:00,104.168
2020-05-14,15:00:00,104.696
2020-05-14,15:15:00,102.448
2020-05-14,15:30:00,100.592
2020-05-14,15:45:00,101.084
2020-05-14,16:00:00,102.776
2020-05-14,16:15:00,102.9
2020-05-14,16:30:00,106.924
2020-05-14,16:45:00,102.06
2020-05-14,17:00:00,106.88
2020-05-14,17:15:00,109.332
2020-05-14,17:30:00,107.076
2020-05-14,17:45:00,114.764
2020-05-14,18:00:00,121.024
2020-05-14,18:15:00,118.096
2020-05-14,18:30:00,128.132
2020-05-14,18:45:00,132.984
2020-05-14,19:00:00,136.32
2020-05-14,19:15:00,138.048
2020-05-14,19:30:00,134.856
2020-05-14,19:45:00,134.532
2020-05-14,20:00:00,132.088
2020-05-14,20:15:00,132.368
2020-05-14,20:30:00,130.072
2020-05-14,20:45:00,133.692
2020-05-14,21:00:00,133.06
2020-05-14,21:15:00,134.532
2020-05-14,21:30:00,124.836
2020-05-14,21:45:00,123.7
2020-05-14,22:00:00,139.384
2020-05-14,22:15:00,124.976
2020-05-14,22:30:00,117.208
2020-05-14,22:45:00,107.512
2020-05-14,23:00:00,103.58
2020-05-14,23:15:00,97.5
2020-05-14,23:30:00,88.28
2020-05-14,23:45:00,83.18
2020-05-14,00:00:00,78.828
2020-05-15,00:15:00,72.896
2020-05-15,00:30:00,66.148
2020-05-15,00:45:00,63.388
2020-05-15,01:00:00,60.64
2020-05-15,01:15:00,58.76
2020-05-15,01:30:00,56.376
2020-05-15,01:45:00,55.048
2020-05-15,02:00:00,54.364
2020-05-15,02:15:00,54.532
2020-05-15,02:30:00,53.56
2020-05-15,02:45:00,56.332
2020-05-15,03:00:00,53.628
2020-05-15,03:15:00,54.232
2020-05-15,03:30:00,53.476
2020-05-15,03:45:00,54.344
2020-05-15,04:00:00,55.772
2020-05-15,04:15:00,54.808
2020-05-15,04:30:00,55.912
2020-05-15,04:45:00,61.044
2020-05-15,05:00:00,63.06
2020-05-15,05:15:00,68.86
2020-05-15,05:30:00,69.984
2020-05-15,05:45:00,74.484
2020-05-15,06:00:00,77.936
2020-05-15,06:15:00,91.252
2020-05-15,06:30:00,96.64
2020-05-15,06:45:00,100.132
2020-05-15,07:00:00,108.616
2020-05-15,07:15:00,107.444
2020-05-15,07:30:00,109.024
2020-05-15,07:45:00,111.524
2020-05-15,08:00:00,110.968
2020-05-15,08:15:00,102.444
2020-05-15,08:30:00,107.064
2020-05-15,08:45:00,110.74
2020-05-15,09:00:00,109.412
2020-05-15,09:15:00,106.508
2020-05-15,09:30:00,118.164
2020-05-15,09:45:00,114.34
2020-05-15,10:00:00,113.392
2020-05-15,10:15:00,116.824
2020-05-15,10:30:00,112.016
2020-05-15,10:45:00,104.644
2020-05-15,11:00:00,104.372
2020-05-15,11:15:00,107.896
2020-05-15,11:30:00,119.256
2020-05-15,11:45:00,115.684
2020-05-15,12:00:00,122.648
2020-05-15,12:15:00,118.756
2020-05-15,12:30:00,122.572
2020-05-15,12:45:00,119.088
2020-05-15,13:00:00,121.52
2020-05-15,13:15:00,125.764
2020-05-15,13:30:00,119.42
2020-05-15,13:45:00,113.64
2020-05-15,14:00:00,123.364
2020-05-15,14:15:00,118.076
2020-05-15,14:30:00,112.68
2020-05-15,14:45:00,109.688
2020-05-15,15:00:00,118.968
2020-05-15,15:15:00,117.484
2020-05-15,15:30:00,116.044
2020-05-15,15:45:00,120.74
2020-05-15,16:00:00,117.884
2020-05-15,16:15:00,116.56
2020-05-15,16:30:00,111.88
2020-05-15,16:45:00,112.336
2020-05-15,17:00:00,115.3
2020-05-15,17:15:00,110.556
2020-05-15,17:30:00,110.412
2020-05-15,17:45:00,116.404
2020-05-15,18:00:00,128.016
2020-05-15,18:15:00,126.544
2020-05-15,18:30:00,123.268
2020-05-15,18:45:00,135.684
2020-05-15,19:00:00,134.664
2020-05-15,19:15:00,136.54
2020-05-15,19:30:00,132.776
2020-05-15,19:45:00,136.244
2020-05-15,20:00:00,126.192
2020-05-15,20:15:00,129.648
2020-05-15,20:30:00,127.86
2020-05-15,20:45:00,126.096
2020-05-15,21:00:00,128.328
2020-05-15,21:15:00,128.344
2020-05-15,21:30:00,128.744
2020-05-15,21:45:00,135.168
2020-05-15,22:00:00,139.404
2020-05-15,22:15:00,132.692
2020-05-15,22:30:00,125.176
2020-05-15,22:45:00,117.168
2020-05-15,23:00:00,119.576
2020-05-15,23:15:00,109.484
2020-05-15,23:30:00,95.292
2020-05-15,23:45:00,94.1
2020-05-15,00:00:00,89.34
2020-05-16,00:15:00,79.8
2020-05-16,00:30:00,74.492
2020-05-16,00:45:00,70.788
2020-05-16,01:00:00,67.072
2020-05-16,01:15:00,63.952
2020-05-16,01:30:00,63.628
2020-05-16,01:45:00,61.652
2020-05-16,02:00:00,57.96
2020-05-16,02:15:00,57.716
2020-05-16,02:30:00,57.068
2020-05-16,02:45:00,57.132
2020-05-16,03:00:00,56.54
2020-05-16,03:15:00,55.3
2020-05-16,03:30:00,54.108
2020-05-16,03:45:00,54.7
2020-05-16,04:00:00,54.292
2020-05-16,04:15:00,53.44
2020-05-16,04:30:00,54.376
2020-05-16,04:45:00,55.72
2020-05-16,05:00:00,56.564
2020-05-16,05:15:00,59.56
2020-05-16,05:30:00,62.044
2020-05-16,05:45:00,62.176
2020-05-16,06:00:00,63.344
2020-05-16,06:15:00,68.824
2020-05-16,06:30:00,67.564
2020-05-16,06:45:00,74.24
2020-05-16,07:00:00,83.084
2020-05-16,07:15:00,82.56
2020-05-16,07:30:00,90.04
2020-05-16,07:45:00,93.804
2020-05-16,08:00:00,117.588
2020-05-16,08:15:00,118.832
2020-05-16,08:30:00,127.08
2020-05-16,08:45:00,129.964
2020-05-16,09:00:00,132.46
2020-05-16,09:15:00,120.496
2020-05-16,09:30:00,141.124
2020-05-16,09:45:00,133.052
2020-05-16,10:00:00,139.596
2020-05-16,10:15:00,151.568
2020-05-16,10:30:00,139.016
2020-05-16,10:45:00,130.592
2020-05-16,11:00:00,137.952
2020-05-16,11:15:00,133.408
2020-05-16,11:30:00,137.388
2020-05-16,11:45:00,141.568
2020-05-16,12:00:00,152.292
2020-05-16,12:15:00,151.12
2020-05-16,12:30:00,155.488
2020-05-16,12:45:00,150.096
2020-05-16,13:00:00,142.616
2020-05-16,13:15:00,140.976
2020-05-16,13:30:00,135.58
2020-05-16,13:45:00,141.568
2020-05-16,14:00:00,131.508
2020-05-16,14:15:00,128.136
2020-05-16,14:30:00,126.448
2020-05-16,14:45:00,129.308
2020-05-16,15:00:00,130.388
2020-05-16,15:15:00,138.492
2020-05-16,15:30:00,137.004
2020-05-16,15:45:00,137.524
2020-05-16,16:00:00,135.812
2020-05-16,16:15:00,135.948
2020-05-16,16:30:00,124.64
2020-05-16,16:45:00,117.6
2020-05-16,17:00:00,131.896
2020-05-16,17:15:00,126.032
2020-05-16,17:30:00,128.532
2020-05-16,17:45:00,135.564
2020-05-16,18:00:00,141.912
2020-05-16,18:15:00,139.484
2020-05-16,18:30:00,133.448
2020-05-16,18:45:00,145.968
2020-05-16,19:00:00,139.696
2020-05-16,19:15:00,136.408
2020-05-16,19:30:00,131.872
2020-05-16,19:45:00,135.848
2020-05-16,20:00:00,131.22
2020-05-16,20:15:00,126.664
2020-05-16,20:30:00,125.652
2020-05-16,20:45:00,122.416
2020-05-16,21:00:00,125.908
2020-05-16,21:15:00,123.732
2020-05-16,21:30:00,128.56
2020-05-16,21:45:00,122.048
2020-05-16,22:00:00,120.708
2020-05-16,22:15:00,116.572
2020-05-16,22:30:00,116.436
2020-05-16,22:45:00,112.42
2020-05-16,23:00:00,107.66
2020-05-16,23:15:00,101.404
2020-05-16,23:30:00,96.668
2020-05-16,23:45:00,93.652
2020-05-16,00:00:00,94.1
2020-05-17,00:15:00,85.976
2020-05-17,00:30:00,81.592
2020-05-17,00:45:00,75.14
2020-05-17,01:00:00,73.308
2020-05-17,01:15:00,69.884
2020-05-17,01:30:00,68.352
2020-05-17,01:45:00,65.356
2020-05-17,02:00:00,61.984
2020-05-17,02:15:00,61.788
2020-05-17,02:30:00,60.3
2020-05-17,02:45:00,58.3
2020-05-17,03:00:00,55.944
2020-05-17,03:15:00,57.028
2020-05-17,03:30:00,54.896
2020-05-17,03:45:00,55.008
2020-05-17,04:00:00,55.676
2020-05-17,04:15:00,55.124
2020-05-17,04:30:00,55.5
2020-05-17,04:45:00,53.356
2020-05-17,05:00:00,54.024
2020-05-17,05:15:00,54.416
2020-05-17,05:30:00,54.768
2020-05-17,05:45:00,55.344
2020-05-17,06:00:00,57.332
2020-05-17,06:15:00,59.028
2020-05-17,06:30:00,58.74
2020-05-17,06:45:00,64.372
2020-05-17,07:00:00,73.876
2020-05-17,07:15:00,75.892
2020-05-17,07:30:00,78.86
2020-05-17,07:45:00,84.972
2020-05-17,08:00:00,90.488
2020-05-17,08:15:00,98.644
2020-05-17,08:30:00,108.636
2020-05-17,08:45:00,120.316
2020-05-17,09:00:00,121.668
2020-05-17,09:15:00,124.724
2020-05-17,09:30:00,129.496
2020-05-17,09:45:00,135.708
2020-05-17,10:00:00,139.576
2020-05-17,10:15:00,146.844
2020-05-17,10:30:00,134.88
2020-05-17,10:45:00,135.156
2020-05-17,11:00:00,139.88
2020-05-17,11:15:00,146.656
2020-05-17,11:30:00,143.852
2020-05-17,11:45:00,151.948
2020-05-17,12:00:00,160.516
2020-05-17,12:15:00,159.696
2020-05-17,12:30:00,166.992
2020-05-17,12:45:00,159.604
2020-05-17,13:00:00,149.684
2020-05-17,13:15:00,148.748
2020-05-17,13:30:00,137.268
2020-05-17,13:45:00,137.648
2020-05-17,14:00:00,128.276
2020-05-17,14:15:00,133.436
2020-05-17,14:30:00,126.876
2020-05-17,14:45:00,131.512
2020-05-17,15:00:00,130.2
2020-05-17,15:15:00,123.016
2020-05-17,15:30:00,125.624
2020-05-17,15:45:00,124.032
2020-05-17,16:00:00,124.796
2020-05-17,16:15:00,120.304
2020-05-17,16:30:00,118.428
2020-05-17,16:45:00,129.196
2020-05-17,17:00:00,129.764
2020-05-17,17:15:00,125.812
2020-05-17,17:30:00,123.724
2020-05-17,17:45:00,123.684
2020-05-17,18:00:00,129.372
2020-05-17,18:15:00,135.684
2020-05-17,18:30:00,144.976
2020-05-17,18:45:00,145.972
2020-05-17,19:00:00,148.988
2020-05-17,19:15:00,148.208
2020-05-17,19:30:00,141.6
2020-05-17,19:45:00,146.04
2020-05-17,20:00:00,147.46
2020-05-17,20:15:00,147.828
2020-05-17,20:30:00,138.644
2020-05-17,20:45:00,137.68
2020-05-17,21:00:00,140.316
2020-05-17,21:15:00,139.16
2020-05-17,21:30:00,135.448
2020-05-17,21:45:00,131.036
2020-05-17,22:00:00,138.232
2020-05-17,22:15:00,124.152
2020-05-17,22:30:00,114.956
2020-05-17,22:45:00,117.58
2020-05-17,23:00:00,99.636
2020-05-17,23:15:00,91.396
2020-05-17,23:30:00,84.572
2020-05-17,23:45:00,77.104
2020-05-17,00:00:00,73.908
2020-05-18,00:15:00,68.008
2020-05-18,00:30:00,65.228
2020-05-18,00:45:00,63.364
2020-05-18,01:00:00,58.596
2020-05-18,01:15:00,57.832
2020-05-18,01:30:00,55.86
2020-05-18,01:45:00,54.012
2020-05-18,02:00:00,53.616
2020-05-18,02:15:00,53.536
2020-05-18,02:30:00,53.004
2020-05-18,02:45:00,54.924
